id,name,stock_id,stock_name,price,convert_value,premium_rt,rating_cd,pb,convert_amt_ratio,convert_amt_ratio2,redeem_dt,force_redeem_price,force_redeem
128093,百川转债,002455.sz,百川股份,200.880,202.60,-0.85%,AA-,4.35,4.5%,3.6%,,7.50,2021年7月21日公告：本次（2021年6月9日起至2021年7月21日）不行使百川转债的提前赎回权利，至2021年12月31日均不提前赎回
113611,福20转债,603806.ss,福斯特,198.970,200.54,-0.78%,AA,12.11,0.4%,0.4%,2021-07-28,79.34,"最后交易日：2021年7月28日
最后转股日：2021年7月28日
赎回价：100.164元/张"
113040,星宇转债,601799.ss,星宇股份,135.330,136.34,-0.74%,AA+,9.54,1.0%,1.0%,2021-08-02,203.71,"最后交易日：2021年8月2日
最后赎回日：2021年8月2日
赎回价：100.156元/张"
123007,道氏转债,300409.sz,道氏技术,188.100,188.90,-0.42%,AA-,4.16,1.2%,0.7%,2021-08-12,18.85,"最后交易日：2021年8月12日
最后转股日：2021年8月12日
赎回价：100.94元/张"
123067,斯莱转债,300382.sz,斯莱克,251.990,252.99,-0.40%,AA-,12.14,2.7%,2.7%,,12.17,2021年7月12日公告：本次（2021年6月22日至2021年7月12日）不行使斯莱转债的提前赎回权利，不提前赎回
128032,双环转债,002472.sz,双环传动,171.150,171.73,-0.34%,AA,3.50,0.4%,0.3%,2021-07-27,12.83,"最后交易日：2021年7月27日
最后转股日：2021年7月27日
赎回价：100.88元/张"
113585,寿仙转债,603896.ss,寿仙谷,143.810,144.26,-0.31%,AA-,4.39,2.0%,2.0%,,36.89,2021年2月18日公告：本次（2020年12月30日至2021年2月10日）不行使提前赎回权利，至2021年8月10日均不行使赎回权利，不提前赎回
110074,精达转债,600577.ss,精达股份,243.870,243.97,-0.04%,AA,4.57,3.2%,3.2%,,4.85,2021年6月16日公告：本次（2021年5月21日至2021年6月15日）不行使精达转债的提前赎回权利，至2021年12月15日前均不提前赎回
110066,盛屯转债,600711.ss,盛屯矿业,206.810,206.16,0.32%,AA,2.40,1.5%,1.4%,,6.33,2021年6月8日公告：本次（2021年5月18日至2021年6月7日）不行使盛屯转债提前赎回权利，至2021年7月7日均不提前赎回
128128,齐翔转2,002408.sz,齐翔腾达,165.772,165.12,0.40%,AA,2.46,3.6%,3.5%,,10.36,2021年7月16日公告，本次不行使的提前赎回权利， 至2021年7月24日公司均不行使提前赎回权利，不提前赎回
123031,晶瑞转债,300655.sz,晶瑞股份,440.000,435.54,1.02%,A+,11.18,0.4%,0.4%,,13.17,2021年7月22日公告，本次（2021年6月10日至2021年7月22日）不行使晶瑞转债的提前赎回权利，不提前赎回
113504,艾华转债,603989.ss,艾华集团,174.090,170.25,2.25%,AA,5.05,3.5%,3.5%,,27.05,2021年7月13日公告：本次（2021年6月23日至2021年7月13日）不行使转债的提前赎回权利，不提前赎回
128095,恩捷转债,002812.sz,恩捷股份,409.607,399.68,2.48%,AA,19.93,0.3%,0.2%,,84.40,2021年1月25日公告：本次（2021年1月4日至2021年1月22日）不行使恩捷转债的提前赎回权利，不提前赎回
113534,鼎胜转债,603876.ss,鼎胜新材,213.950,207.84,2.94%,AA-,3.95,2.9%,2.9%,,19.73,2021年7月1日公告：本次（2021年5月19日至2021年6月30日）不提前赎回，至2021年9月30日均不提前赎回
128113,比音转债,002832.sz,比音勒芬,170.900,165.96,2.98%,AA,5.05,3.4%,2.3%,,18.98,2021年4月29日公告，本次（2021年3月16日起至4月27日）不提前赎回比音转债，至2021年7月27日均不提前赎回
123066,赛意转债,300687.sz,赛意信息,153.300,148.54,3.21%,A+,6.74,4.6%,3.3%,2021-08-13,18.21,"最后交易日：2021年8月13日
最后转股日：2021年8月13日
赎回价：100.37元/张"
113025,明泰转债,601677.ss,明泰铝业,251.990,243.91,3.31%,AA,2.01,6.0%,6.0%,,14.30,2021年7月19日公告：本次（2021年6月29日至2021年7月19日）不行使明泰转债的提前赎回权利，至2022年1月19日均不提前赎回
123038,联得转债,300545.sz,联得装备,143.105,138.35,3.44%,A+,7.09,5.6%,2.5%,,31.29,公司9月10日公告：本次（2020年7月28日至2020年9月8日）不行使联得转债的提前赎回权利，不提前赎回
113509,新泉转债,603179.ss,新泉股份,246.590,237.90,3.65%,AA,3.77,0.6%,0.6%,,19.82,2021年4月12日：本次（2021年3月22日至2021年4月12日）不行使提前赎回权利，至2021年7月12日均不提前赎回
123025,精测转债,300567.sz,精测电子,158.660,152.68,3.91%,AA-,11.54,2.4%,1.5%,,64.18,2020年7月28日公告，本次（自2020年至6月12日至2020年7月27日）不行使精测转债的提前赎回权利，不提前赎回
128075,远东转债,002406.sz,远东传动,121.000,116.45,3.91%,AA,1.12,17.8%,14.1%,,6.88,公司8月26日公告：本次（2020年7月14日至2020年8月24日）不行使远东转债的提前赎回权利，未来三个月亦不提前赎回
128111,中矿转债,002738.sz,中矿资源,438.000,420.04,4.28%,AA-,6.13,0.9%,0.7%,,20.05,2021年1月28日公告，本次（2020年12月17日至2021年1月28日）不行使提前赎回权利不提前赎回，至2022年1月28日前均不提前赎回
128050,钧达转债,002865.sz,钧达股份,179.269,171.82,4.33%,AA-,3.09,4.3%,4.1%,,19.24,2021年3月20日公告：本次（2021年2月22日至2021年3月19日）不行使钧达转债的提前赎回权利，至2021年6月18日均不提前赎回
123012,万顺转债,300057.sz,万顺新材,145.400,139.28,4.39%,AA-,1.39,3.5%,2.6%,,6.85,2020年11月11日公告：本次（2020年9月21日至2020年11月9日）不提前赎回万顺转债，2021年2月9日前均不行使该权利
123047,久吾转债,300631.sz,久吾高科,286.800,273.67,4.80%,A+,6.26,3.1%,3.1%,,22.66,2021年7月22日公告：本次（2021年7月2日至2021年7月22日）不行使提前赎回权利，不提前赎回
128096,奥瑞转债,002701.sz,奥瑞金,129.022,122.89,4.99%,AA+,1.94,5.0%,5.0%,,5.85,2020年11月18日公告：本次（2020年9月28日至2020年11月16日）不提前赎回奥瑞转债，并决定本年度内均不提前赎回
128097,奥佳转债,002614.sz,奥佳华,168.130,159.58,5.36%,AA,2.24,6.2%,4.4%,,13.51,"公司9月9日公告，决定在未来12个月内（即2021年9月9日前），均不行使奥佳转
债的提前赎回权利，不提前赎回"
113582,火炬转债,603678.ss,火炬电子,353.830,333.29,6.16%,AA,9.27,1.1%,1.1%,,32.49,2021年4月14日公告，本次（2021年3月23日至2021年4月13日）不行提前赎回权利，至2021年7月13日均不提前赎回
113034,滨化转债,601678.ss,滨化股份,192.630,181.44,6.17%,AA,1.97,2.9%,2.9%,,5.95,2020年5月10日公告：本次（2021年4月8日至2021年5月10日）不提前赎回，至2021年8月10日前均不提前赎回
128046,利尔转债,002258.sz,利尔化学,174.020,163.08,6.71%,AA,3.85,5.1%,5.1%,,23.95,2021年7月16日公告：本次（2021年6月3日至2021年7月15日）不提前赎回，至2021年12月31日内前均不提前赎回
113527,维格转债,603518.ss,锦泓集团,164.360,152.69,7.64%,AA,2.13,6.7%,6.7%,,12.80,2021年5月28日公告：本次不行使赎回权，至2021年8月27日公司均不行使维格转债的提前赎回权利
113545,金能转债,603113.ss,金能科技,179.810,166.44,8.03%,AA,1.73,8.1%,6.9%,,13.56,2021年7月16日公告：本次（2021年6月26日至7月16日）不行使金能转债的提前赎回权利，至2021年10月15日前均不提前赎回
110048,福能转债,600483.ss,福能股份,159.170,147.17,8.16%,AA+,1.38,9.8%,8.7%,,10.56,2021年7月7日公告：本次（2021年6月9日至2021年7月6日）不行使福能转债的提前赎回权利，至2021年10月6日均不提前赎回
123060,苏试转债,300416.sz,苏试试验,140.804,130.14,8.19%,AA-,6.33,5.0%,4.9%,,23.76,2021年7月26日公告：本次（2021年7月1日至2021年7月26日）不行使苏试转债的提前赎回权利，不提前赎回
113537,文灿转债,603348.ss,文灿股份,178.890,165.04,8.39%,AA-,3.17,1.7%,1.7%,,25.06,2021年4月27日公告：本次不行使文灿转债的提前赎回权利，至2021年7月27日前均不提前赎回
113016,小康转债,601127.ss,小康股份,375.600,342.28,9.74%,AA-,16.43,0.4%,0.3%,,22.05,2021年4月2日公告：本次不行使提前赎回权利，不提前赎回；至2022年4月2日均不提前赎回
113548,石英转债,603688.ss,石英股份,243.350,218.89,11.18%,AA-,5.79,1.1%,1.1%,,19.41,2021年6月23日公告，本次（2021年05月10日至2021年06月21日）不行使石英转债的提前赎回权利，不提前赎回
128108,蓝帆转债,002382.sz,蓝帆医疗,117.500,105.65,11.22%,AA,1.53,7.9%,7.9%,,23.71,2021年2月6日公告：本次（2020年12月25日至2021年2月5日）不行使蓝帆转债的提前赎回权利，不提前赎回
123048,应急转债,300527.sz,中船应急,122.525,109.57,11.82%,AA+,3.39,4.0%,4.0%,,11.54,2020年11月10日公告：本次（2020年10月16日至2020年11月10日）不行使“应急转债”的提前赎回权利，2021年2月10日前均不提前赎回
113550,常汽转债,603035.ss,常熟汽饰,153.990,137.51,11.98%,AA-,1.23,4.7%,4.7%,,12.13,公司2021年5月12日公告，本次（2021年4月16日至2021年5月11日）不行使常汽转债的提前赎回权利，2021年11月11日前均不提前赎回
123027,蓝晓转债,300487.sz,蓝晓科技,350.981,312.51,12.31%,A+,10.69,0.9%,0.5%,,37.73,2021年4月27日公告：本次（2021年3月12日至2021年4月23日）不行使提前赎回权利，2021年7月27日前均不提前赎回
128017,金禾转债,002597.sz,金禾实业,164.000,145.88,12.42%,AA,3.48,3.1%,3.1%,,28.56,公司董事会8月12日公告，本次（2020年7月1日至2020年8月11日）不行使金禾转债的提前赎回权利，不提前赎回
123022,长信转债,300088.sz,长信科技,156.000,138.35,12.76%,AA,2.83,1.3%,1.2%,,7.87,2021年6月17日公告，本次（2021年5月6日至2021年6月17日)决定不行使长信转债的提前赎回权利，不提前赎回
123030,九洲转债,300040.sz,九洲集团,238.096,208.75,14.06%,AA-,1.86,2.9%,2.2%,,5.20,2021年4月26日公告：本次（2021年3月23日至2021年4月23日期间）暂不行使九洲转债提前赎回权利，至2021年7月26日前均不提前赎回
113577,春秋转债,603890.ss,春秋电子,119.280,104.51,14.13%,AA-,2.31,4.1%,4.0%,,14.12,2021年4月7日公告，本次（2021年2月22日至2021年4月2日）不行使春秋转债提前赎回权利，不提前赎回
110055,伊力转债,600197.ss,伊力特,178.800,155.82,14.75%,AA,3.32,2.0%,2.0%,,21.33,2021年5月13日公告：本次（自2021年4月15日至2021年5月12日）不行使伊力转债提前赎回权利，至2021年11月12日前均不提前赎回
128119,龙大转债,002726.sz,龙大肉食,117.100,100.11,16.98%,AA,2.57,10.2%,10.1%,,12.19,"2021年2月9日公告：本次（2021年1月18日起至2021年2月9日）已有10个交易
日高于转股价的130%，未来满足条件亦不行使提前赎回权利"
123046,天铁转债,300587.sz,天铁股份,336.000,286.44,17.30%,AA-,6.03,0.8%,0.6%,,7.67,2021年6月8日公告，本次（2021年5月17日至2021年6月4日）不行使天铁转债的提前赎回权利，至2021年12月6日前均不提前赎回
113616,韦尔转债,603501.ss,韦尔股份,153.410,130.51,17.55%,AA+,19.89,1.1%,1.0%,,289.28,2021年7月24日公告：本次（2021年7月5日至2021年7月23日）不行使韦尔转债的提前赎回权利，至2022年1月22日均不提前赎回
110060,天路转债,600326.ss,西藏天路,108.910,91.90,18.51%,AA,1.39,11.7%,11.7%,,9.31,公司2020年8月18日公告，本次（2020年7月7日至2020年8月17日期间）不行使天路转债的提前赎回权，未来三个月也不提前赎回
113027,华钰转债,601020.ss,ST华钰,111.950,94.10,18.97%,A,2.08,6.1%,6.1%,,13.22,公司8月11日公告决议，本次（2020年6月30日至2020年8月10日）不行使华钰转债的提前赎回权利，不提前赎回
123054,思特转债,300608.sz,思特奇,144.910,120.51,20.25%,AA-,3.94,8.4%,6.5%,,16.42,2021年7月5日公告：本次（2021年6月11日至2021年7月2日）不行使思特转债的提前赎回权利，不提前赎回
123044,红相转债,300427.sz,红相股份,106.300,67.01,58.64%,AA-,1.87,13.9%,12.2%,,24.27,2020年11月10日公告，本次（2020年10月19日至2020年11月10日）不提前赎回红相转债，2021年1月18日之前均不提前赎回
123034,通光转债,300265.sz,通光线缆,236.500,139.37,69.69%,A+,3.08,1.9%,1.9%,,10.34,公司12月18日公告：本次（2020年11月6日至2020年12月17日）不行使通光转债的提前赎回权利，不提前赎回
113575,东时转债,603377.ss,东方时尚,133.250,77.20,72.60%,AA,3.24,1.4%,1.4%,,15.79,2020年11月4日公告：本次（2020年10月15日至2020年11月4日）不行使东时转债提前赎回权，至2021年2月4日（含）均不提前赎回
113576,起步转债,603557.ss,ST起步,92.170,47.68,93.32%,A,1.54,10.7%,10.7%,,13.71,2020年11月6日公告，本次（2020年10月16日至2020年11月5日）不行使起步转债的提前赎回权利，不提前赎回
123018,溢利转债,300381.sz,溢多利,220.149,112.00,96.56%,AA-,1.50,1.3%,1.2%,,10.72,2021年1月23日公告：本次（2020年12月11日至2021年1月22日）不行使溢利转债的提前赎回权利，不提前赎回
113526,联泰转债,603797.ss,联泰环保,254.570,110.15,131.12%,AA+,2.25,6.4%,4.9%,,7.94,2021年4月15日公告：本次（2021年3月4日至2021年4月15日）不行使转债的提前赎回权利，不提前赎回
113580,康隆转债,603665.ss,康隆达,249.910,90.52,176.08%,AA-,2.04,1.8%,1.8%,,20.16,2020年12月31日公告：本次（2020年12月10日至2020年12月30日）不行使康隆转债的提前赎回权利，不提前赎回
110044,广电转债,600831.ss,广电网络,241.880,79.04,206.02%,AA,1.03,1.8%,1.8%,,8.93,2020年1月8日：公司本次（2019年11月26日至2020年1月7日）不行使广电转债的提前赎回权利，不提前赎回
