id,iry1,iry2,iry3,iry4,iry5,iry6
123116,0.40,0.70,1.00,1.80,2.50,3.50
123115,0.4,0.6,1,1.5,2,3
127029,0.20,0.40,0.60,1.50,1.80,2.00
120003,1,1.0,2,1.0,3,1.0,4,1.0,5,1.0
113049,0.2,0.4,0.6,0.8,1.5,2.0
123054,0.50,0.70,1.20,1.80,2.50,3.00
113050,0.20,0.40,0.70,1.20,1.70,2.00
113534,0.4,0.6,1.0,1.5,1.8,2.0
123102,0.40,0.60,1.20,2.20,3.50,4.00
120004,1.0,1.0,1.0,1.0,1.0,1.0
123058,0.40,0.60,1.00,1.50,1.80,2.00
110048,0.4,0.6,1.0,1.5,1.8,2.0
113508,0.30,0.50,1.00,1.50,1.80,2.00
113611,0.25,0.45,0.75,0.95,1.45,1.75
123052,0.5,0.8,1.5,2.0,2.5,3.0
128057,0.5,0.8,1.0,1.5,1.8,2.0
128093,0.50,0.80,2.50,3.00,3.50,4.00
128094,0.5,0.7,1.2,1.8,2.3,2.6
128143,0.5,0.7,1.2,1.8,2.5,3.0
128064,0.40,0.60,1.00,1.50,1.80,2.0
113615,0.40,0.60,1.00,1.50,1.80,2.00
128032,0.3,0.5,1.0,1.5,1.8,2.0
123089,0.4,0.6,1.0,1.5,2.5,3.0
113541,0.50,0.70,1.00,1.50,1.80,2.00
111000,0.40,0.60,1.00,1.50,2.00,3.00
110033,0.3,0.5,0.9,1.4,1.7,2
128013,0.4,0.6,1,1.5,1.8,2
128046,0.40,0.60,1.00,1.50,1.80,2.00
113612,0.50,0.70,1.00,1.50,2.50,3.00
113609,0.4,0.6,1.0,1.5,2.0,3.0
132018,1,0.5,2,0.5,3,0.5,4,0.5,5,0.5
128130,0.3,0.5,1.0,1.5,1.8,2.0
113623,0.30,0.50,1.00,1.50,1.80,2.00
128051,0.50,0.70,1.00,1.80,2.00,3.00
128085,0.4,0.6,1.0,1.8,3.0,5.0
123094,0.40,0.60,1.00,1.50,1.80,2.00
123067,0.4,0.8,1.0,1.5,2.5,3.0
127035,0.6,0.8,1.5,3.0,3.8
110061,0.20,0.50,1.00,1.50,1.80,2.00
132014,0.9,0.9,0.9,0.9,0.9,0.9
113040,0.2,0.4,0.6,0.8,1.5,2.0
123082,0.5,0.7,1.2,1.8,2.5,3
127038,0.20,0.40,0.60,1.50,1.80,2.00
123110,0.40,0.60,1.20,1.80,2.40,3.00
128134,0.30,0.50,1.00,1.50,1.80,2.00
128082,0.6,0.8,1.4,1.9,2.3,2.8
128029,0.3,0.5,0.8,1.0,1.5
113625,0.40,0.60,1.00,1.50,2.50,3.00
123100,0.4,0.6,1.0,1.5,2.0,3.0
123060,0.40,0.70,1.00,1.50,2.00,2.50
127027,0.4,0.6,1.0,1.5,1.8,2.0
128141,0.30,0.50,1.00,1.50,1.80,2.00
127037,0.30,0.50,1.00,1.50,1.80,2.00
123097,0.50,0.70,1.20,1.80,2.40,2.90
110080,0.30,0.50,1.00,1.50,1.80,2.00
123073,0.5,0.7,1.2,1.8,2.2,2.8
128107,0.40,0.60,1.00,1.50,1.80,2.00
113568,0.50,0.80,1.20,1.80,2.50,3.00
123086,0.40,0.60,1.00,1.50,2.00,3.00
128081,0.3,0.6,1.0,1.5,1.8,2.0
110053,0.2,0.8,1.5,2.3,3.5,4.0
128145,0.3,0.6,1,1.5,2,2.5
127036,0.2,0.4,0.6,1.5,1.8,2.0
123007,0.5,0.7,1.0,1.5,1.8,2.0
123051,0.5,0.8,1.2,1.8,2.5,3.0
113621,0.3,0.5,1.00,1.50,1.80,2.00
123080,0.5,0.8,1.2,1.8,2.2,2.8
123106,0.40,0.60,1.00,1.50,2.00,2.50
128087,0.40,0.60,1.00,1.50,1.80,2.00
123063,0.4,0.6,1.2,1.8,2.5,3.0
123071,0.4,0.6,1.0,1.6,2.5,3.0
127028,0.30,0.50,1.00,1.50,1.80,2.00
123035,0.50,0.80,1.00,1.50,1.80,2.00
123083,0.30,0.50,1.00,1.50,1.80,2.00
128127,0.5,0.8,1.0,1.5,2.5,3.5
113618,0.4,0.6,1.0,1.5,1.8,2.0
123092,0.50,0.70,1.20,1.80,2.40,2.80
123079,0.3,0.5,1.0,1.5,1.8,2.0
113536,0.4,0.5,1,1.5,1.8,2
110071,0.3,0.6,1.0,1.5,1.8,2.0
113047,0.20,0.40,0.60,1.00,1.80,2.00
128091,0.6,0.8,1.4,1.9,2.3,2.8
113606,0.50,0.70,1.00,1.50,2.50,3.00
110077,0.2,0.4,0.6,0.8,1.5,2.0
110070,0.4,0.7,1.1,1.6,2.0,2.2
123078,0.30,0.60,1.00,1.50,1.80,2.00
123061,0.5,0.8,1.2,1.8,2.5,3.0
113030,0.40,0.60,1.00,1.50,1.80,2.00
128140,0.30,0.60,1.00,1.50,1.80,2.00
110045,0.3,0.5,0.8,1.0,1.3,1.8
123112,0.4,0.7,1.0,1.8,2.5,3.0
113572,0.40,0.50,1.00,1.50,1.80,2.00
128106,0.30,0.60,1.00,1.50,1.80,2.00
110063,0.3,0.5,0.9,1.5,2.0,2.5
128129,0.20,0.40,0.80,1.20,1.60,2.00
113033,0.40,0.60,1.00,1.50,1.80,2.00
110047,0.4,0.6,1.0,1.5,2.0,3.0
128053,0.4,0.6,1.0,1.5,1.8,2.0
128090,0.3,0.6,1.0,1.5,1.8,2.0
123050,0.40,0.80,1.00,1.50,2.50,3.50
113012,0.3,0.5,1.0,1.3,1.5,1.8
110057,0.2,0.5,1.0,1.5,1.8,2.0
113565,0.4,0.8,1.0,1.5,2.5,3.0
123074,0.4,0.6,1.0,1.5,2.5,3.0
123111,0.2,0.3,0.4,0.8,1.8,2.0
110043,0.30,0.50,0.80,1.00,1.30,1.80
113505,0.3,0.5,1.0,1.5,1.8,2.0
123062,0.5,0.7,1.0,2.0,2.5,3.0
123070,0.3,0.5,1,1.5,1.8,2
127033,0.30,0.50,1.00,1.50,1.80,2.00
113011,0.2,0.5,1.0,1.5,1.8,2.0
128040,0.40,0.60,1.00,1.50,1.80,2.00
127022,0.20,0.40,0.60,1.20,1.50,2.00
128034,0.30,0.50,0.80,1.00,1.30,1.80
113610,0.40,0.70,1.00,1.50,2.50,3.00
113039,0.3,0.5,1.0,1.5,1.8,2.0
128048,0.40,0.60,1.00,1.50,1.80,2.00
113614,0.3,0.6,1.0,1.5,1.8,2.0
113549,0.30,0.50,1.00,1.50,1.80,2.00
127030,0.20,0.40,0.60,1.50,1.80,2.00
113591,0.50,0.70,1.00,1.50,2.50,3.00
123002,0.3,0.5,1.0,1.3,1.5,1.8
123114,0.4,0.6,1.0,1.5,2.5,3.0
123084,0.5,0.7,1.2,2.0,2.5,4.0
113607,0.30,0.50,1.00,1.50,1.80,2.00
127020,0.20,0.40,0.60,1.00,1.50,2.00
128137,0.40,0.60,1.00,1.50,1.80,2.00
123103,0.50,0.70,1.20,1.80,2.20,2.80
123045,0.5,0.7,1.2,1.8,2.2,2.5
127032,0.2,0.4,1.0,1.5,2.0,2.5
127005,0.2,0.4,1.0,1.5,1.8,2.0
123099,0.40,0.60,1.00,1.50,2.00,2.50
123024,0.40,0.50,1.00,1.50,1.80
127011,0.50,0.70,1.00,1.50,2.00,2.50
113608,0.50,0.70,1.20,1.80,2.40,2.80
113528,0.5,0.8,1.2,1.6,2.0,3.0
127034,0.40,0.60,1.00,1.50,2.50,3.00
113616,0.2,0.4,0.6,1.5,1.8,2.0
123069,0.4,0.6,1.0,1.5,2.5,3.0
128018,0.3,0.5,1.0,1.5,1.8,2.0
113599,0.40,0.60,1.00,1.50,2.50,3.00
127018,0.6,0.8,1.5,2.9,3.8,5.0
110051,0.4,0.6,1.0,1.5,1.8,2.0
123105,0.40,0.60,1.00,1.60,2.50,3.00
110041,0.4,0.6,1.0,1.5,1.8,2.0
123109,0.40,0.60,1.00,1.50,2.50,3.00
113570,0.4,0.6,1.0,1.5,1.8,2.0
123087,0.4,0.8,1.0,1.5,2.5,3.0
110067,0.20,0.40,0.60,0.80,1.50,2.00
123085,0.40,0.60,1.00,1.50,1.80,2.00
123049,0.50,0.80,1.20,1.80,2.50,3.00
128071,0.3,0.5,1.0,1.50,1.80,2.0
123108,0.30,0.50,1.00,1.50,1.80
128066,0.5,0.8,1.2,1.5,2.0,3.0
128025,0.3,0.5,1,1.3,1.5,1.8
118000,0.4,0.6,1.0,1.5,2.5,3.0
128074,0.4,0.6,1.0,1.5,1.8,2.0
123047,0.5,0.8,1.2,3.0,3.6,4.0
123068,0.4,0.8,1.0,1.5,2.5,3.0
127014,0.50,0.80,1.00,1.50,1.80,2.00
113567,0.5,0.8,1.2,1.6,2.2,2.8
123091,0.3,0.6,1.0,1.5,1.8,2.0
113579,0.3,0.6,1.0,1.5,1.8,2.0
113044,0.20,0.50,1.00,1.80,2.60,3.00
113601,0.50,0.80,1.00,1.50,2.50,3.00
113542,0.4,0.6,1.0,1.5,1.8,2.0
128105,0.40,0.60,1.00,1.50,1.80,2.00
123096,0.40,0.60,1.00,1.50,2.50,3.00
123059,0.4,0.7,1.0,1.5,2.5,3.5
128120,0.5,0.7,1.2,1.8,2.2,2.5
110073,0.2,0.4,0.6,0.8,1.5,2.0
110034,0.20,0.40,0.60,0.80,1.60,2.00
127012,0.1,0.3,0.6,0.8,1.5,2.0
123033,0.4,1.0,1.5,2.0,3.0,4.0
113578,0.4,0.6,1.0,1.5,1.8,2.0
128109,0.40,0.60,1.00,1.50,1.80,2.00
113026,0.2,0.5,1.0,1.5,1.8,2.0
113598,0.4,0.8,1.0,1.5,2.5,3.0
127024,0.20,0.50,0.80,1.50,1.80,2.00
123098,0.4,0.6,1.0,1.5,2.5,3.0
113624,0.50,0.70,1.20,1.80,2.40,3.00
128078,0.40,0.60,1.00,1.50,1.80,2.00
113014,0.3,0.5,1.0,1.5,1.8,2.0
113602,0.40,0.60,1.00,1.50,1.80,2.00
127026,0.3,0.5,1.0,1.5,1.8,2.0
113561,0.5,0.8,1.2,1.8,2.2,2.5
113036,0.4,0.6,1.0,1.5,1.8,2.0
128021,0.3,0.5,1.0,1.3,1.5,1.8
123004,0.3,0.5,1.0,1.3,1.5,1.8
127013,0.40,0.60,1.00,1.50,1.80,2.00
113046,0.3,0.5,0.8,1.5,1.8,2.0
113604,0.40,0.60,1.00,1.50,1.80,2.00
128144,0.30,0.50,0.80,1.00,1.50,2.00
110064,0.40,0.60,1.00,2.00,3.20,3.60
123088,0.5,0.7,1.2,1.8,2.4,2.8
128103,0.5,0.6,1.2,2.0,2.5,3.0
110075,0.2,0.4,0.6,0.8,1.5,2.0
128076,0.40,0.60,1.00,1.50,1.80,2.00
123057,0.4,0.8,1.0,1.5,2.5,3.0
128039,0.3,0.5,1.0,1.3,1.5,2.0
110068,0.20,0.50,1.00,1.50,1.80,2.00
128083,0.30,0.60,1.00,1.50,1.80,2.00
127017,0.4,0.6,0.9,1.5,2.0,2.3
123064,0.3,0.5,1.0,1.5,1.8,2.0
128133,0.40,0.60,1.00,1.50,1.80,2.50
128015,0.3,0.5,1.0,1.3,1.5,1.8
123077,0.40,0.60,1.00,1.50,2.00,2.50
113037,0.2,0.6,1.2,1.8,2.0,2.5
113013,0.2,0.5,1.0,1.5,1.8,2.0
113588,0.3,0.6,1.0,1.5,1.8,2.0
110058,0.4,0.6,1.0,1.5,1.8,2.0
113600,0.4,0.6,1,1.5,2.5,3
113546,0.50,0.80,1.20,1.60,2.00,3.00
113524,0.4,0.6,1.0,1.5,1.8,2.0
128049,0.5,0.7,1.0,1.5,2.0,3.0
110079,0.20,0.40,0.80,1.20,1.80,2.00
113516,0.5,0.8,1.0,1.5,1.8,2
113009,0.2,0.5,1.0,1.5,1.5,1.6
128124,0.30,0.50,0.80,1.20,1.50,2.00
128073,0.4,0.8,1.0,1.5,2.5
127025,0.20,0.40,0.80,1.20,1.50,2.00
123075,0.40,0.60,1.00,1.50,2.00,2.50
113525,0.4,0.6,1.0,1.5,1.8,3.0
128026,0.4,0.6,1.0,1.5,1.8,2.0
128042,0.4,0.6,1.0,1.5,1.8,2.0
110072,0.20,0.40,0.60,1.50,1.80,2.00
128033,0.3,0.5,1.0,1.3,1.5,1.8
128116,0.4,0.5,1.0,1.5,1.9,2.0
113563,0.30,0.60,1.00,1.50,1.80,2.00
113593,0.40,0.60,1.20,2.00,2.40,2.80
110062,0.2,0.5,1.0,1.5,1.8,2.0
113042,0.30,0.80,1.50,2.80,3.50,4.00
127007,0.5,0.8,1.0,1.5,1.8,2.0
128023,0.3,0.5,1.0,1.5,1.8,2.0
127006,0.2,0.4,0.6,0.8,1.6,2.0
128114,0.4,0.6,1,1.5,1.8,2
110056,0.3,0.5,1.0,1.5,1.8,2.0
113043,0.20,0.40,0.60,1.00,2.00,2.50
123107,0.20,0.50,1.00,1.50,1.80,2.00
123023,0.4,0.6,1.0,1.5,1.8,2.0
123053,0.50,0.80,1.00,1.50,2.50,3.50
113048,0.30,0.50,1.00,1.50,1.80,2.00
113532,0.40,0.60,1.00,1.50,1.80,2.00
110038,0.2,0.5,0.8,1.5,6
128079,0.4,0.6,1.0,1.7,2.2,2.7
128118,0.4,0.7,1.2,1.8,3.0,3.5
128142,0.30,0.50,1.00,1.50,1.80,2.00
123104,0.3,0.5,1.0,1.5,1.8,2.0
123093,0.5,0.8,1.5,3.0,3.5,4.0
128121,0.4,0.6,1.0,1.5,1.8,2.0
128101,0.30,0.50,1.00,1.50,1.80,2.00
123028,0.6,0.8,1.5,2.0,2.5,3.0
128069,0.5,0.7,1.0,1.5,1.8,3.0
128022,0.3,0.5,1.0,1.3,1.5,1.8
113024,0.2,0.4,1.0,1.5,1.8,2.0
113603,0.30,0.50,1.00,1.50,1.80,2.00
123113,0.4,0.6,1.0,1.5,2.0,3.0
128056,0.60,0.80,1.20,1.80,2.20,2.50
113021,0.3,0.8,1.5,2.3,3.2,4.0
123043,0.50,0.70,1.20,1.80,2.20,2.50
127016,0.3,0.6,1.0,1.5,1.8,2.0
123010,0.4,0.6,1.0,1.5,1.8,2.0
123101,0.30,0.50,1.00,1.50,1.80,2.00
123090,0.30,0.50,1.00,1.50,1.80,2.00
113045,0.10,0.20,0.60,1.30,1.80,2.00
132022,0.10,0.10,0.10
113622,0.20,0.40,0.60,1.50,1.80,2.00
113519,0.5,0.8,1.0,1.5,1.8,2.0
128063,0.5,0.7,1.5,2.5,3.5,4.0
113594,0.5,0.7,1.2,1.80,2.2,2.8
128036,0.4,0.6,1.0,1.5,1.8,2.0
113566,0.5,0.8,1.2,1.8,2.2,2.8
110059,0.20,0.80,1.50,2.10,3.20,4.00
123056,0.4,0.7,1.0,1.5,2.5,3.0
113530,0.4,0.6,1.0,1.5,2.5,3.0
127003,0.50,0.70,1.00,1.50,1.80,2.00
113535,0.4,0.6,1.0,1.5,2.0
113605,0.3,0.6,1.0,1.5,1.8,2.0
128139,0.40,0.60,1.00,1.50,2.50,3.00
128100,0.4,0.6,1.0,1.5,1.8,2.0
128014,0.5,0.7,1.0,1.5,1.8,2
128125,0.4,0.6,1.0,1.5,2.0,3.0,113
128122,0.30,0.50,1.00,1.50,2.00
113620,0.30,0.50,1.00,1.50,1.80,2.00
123039,0.5,0.7,1.2,1.8,2.3,2.8
123081,0.4,0.6,1.0,1.8,2.5,3.0
128123,0.50,0.70,1.00,1.50,2.50,3.00
113017,0.3,0.5,1.0,1.3,1.5,1.8
127015,0.20,0.40,0.80,1.20,1.60,2.00
123042,0.50,0.80,1.10,1.50,2.00,2.50
128138,0.4,0.6,1.0,2.0,2.5,3.0
123076,0.40,0.60,1.00,1.50,2.00,2.00
128135,0.30,0.60,1.00,1.50,1.80,2.00
128035,0.20,0.40,0.60,0.80,1.60,2.00
128030,0.3,0.5,1.0,1.5,1.8,2.0
127031,0.3,0.5,1.0,1.5,1.8,2.0
132009,1,1,1,1,1,1
128131,0.30,0.60,1.00,1.50,1.80,2.00
128117,0.4,0.6,1,1.5,2,3
113619,0.30,0.60,1.00,1.50,1.80,2.00
128070,0.50,0.80,1.20,1.60,2.00,3.00
127021,0.3,0.5,1.0,1.5,1.8
113597,0.50,0.70,1.00,1.80,2.50,3.00
132015,1.4,1.4,1.4,1.4,1.4,1.4
123011,0.5,0.8,1.0,1.5,1.8,2.0
128132,0.4,0.6,1.0,1.5,1.8,2.0
128072,0.4,0.6,1.0,1.5,2.0,2.5
113573,0.50,0.70,1.20,1.80,2.50,2.80
110052,0.5,0.8,1,1.7,2.0,2.2
128136,0.10,0.20,0.30,1.50,1.80,2.00
123014,0.4,0.6,1.0,1.5,2.0
113502,0.4,0.6,1.0,1.5,1.8,2.0
113589,0.40,0.60,1.00,1.50,1.80,2.00
113595,0.5,0.8,1.0,1.5,2.5,3.0
128044,0.3,0.5,1.0,1.5,1.8,2.0
132004,1,1,1,1,1,1
110076,0.3,0.5,1.0,1.5,1.8,2.0
113574,0.50,0.70,1.20,1.80,2.20,2.70
132007,1,1,1,1,1
113569,0.4,0.8,1,1.5,2,3
113596,0.4,0.6,1.0,1.5,2.0,3.0
113584,0.40,0.60,1.00,1.50,1.80,2.00
127019,0.30,0.50,1.00,1.50,1.80,2.00
127004,0.50,0.70,1.00,1.50,1.80,2.00
123065,0.4,0.7,1.0,1.8,2.5,3.5
123015,0.4,0.6,1.0,1.5,1.8,2.0
128037,0.3,0.5,1.0,1.5,1.8,2.0
128062,0.3,0.5,1.0,1.5,1.8,2.0
123072,0.5,0.8,1.8,3.0,3.5,4.0
128041,0.5,0.7,1.0,1.5,1.8,2.0
132011,1,1,1,1,1,1
123013,0.5,0.8,1.2,1.8,2.2,2.5
113051,0.2,0.4,0.6,1.5,1.8,2.0
113543,0.4,0.6,1.0,1.5,1.8,2.0
123029,0.5,0.8,2.6,3.3,3.5,4.0
123117,0.30,0.50,1.00,1.50,1.80,2.00
113626,0.30,0.50,1.00,1.50,1.80,2.00
127039,0.20,0.50,1.00,1.50,1.80,2.00
123118,0.5,0.7,1.2,1.8,2.5,3.0
